Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,177496,-,-,-,42.37,-124.1,-8,710,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2018,1,1,6,0,0,0,0,0,0,0,0,5.1000000000000005,108.79,0,0.08,0.9,1.4000000000000001,115,97.86,5.4,971,0.0000,0.0000,N/A
2018,1,1,6,30,0,0,0,0,0,0,0,5.1000000000000005,103.49000000000001,0,0.08,0.9,1.4000000000000001,110,97.96000000000001,5.4,972,0.0000,0.0000,N/A
2018,1,1,7,0,0,0,0,0,0,0,0,4.800000000000001,98.32000000000001,0,0.08,0.9,1.4000000000000001,106,96.73,5.300000000000001,972,0.0000,0.0000,N/A
2018,1,1,7,30,0,0,0,0,0,0,4,4.800000000000001,93.34,0,0.08,0.8,1.4000000000000001,102,94.08,5.7,972,0.0000,0.0000,N/A
2018,1,1,8,0,12,152,17,15,213,21,0,5.4,88.27,21,0.08,0.6000000000000001,1.4000000000000001,99,95.41,6.1000000000000005,973,0.0000,0.0000,N/A
2018,1,1,8,30,34,286,64,27,495,79,3,5.4,83.97,57,0.08,0.5,1.4000000000000001,101,88.48,7.2,973,0.0000,0.0000,N/A
2018,1,1,9,0,36,637,148,36,637,148,0,6.800000000000001,79.87,0,0.08,0.5,1.4000000000000001,102,90.04,8.3,973,7.0556,5.3775,N/A
2018,1,1,9,30,62,509,184,42,726,216,0,6.800000000000001,76.13,29,0.08,0.4,1.4000000000000001,94,85.89,9,973,8.9134,6.8358,N/A
2018,1,1,10,0,87,471,226,46,785,278,7,7.6000000000000005,72.82000000000001,0,0.08,0.4,1.4000000000000001,85,86.72,9.700000000000001,973,11.2734,8.6955,N/A
2018,1,1,10,30,94,546,280,49,826,331,7,7.6000000000000005,70.04,0,0.08,0.30000000000000004,1.4000000000000001,79,81.67,10.600000000000001,973,14.3291,11.0958,N/A
2018,1,1,11,0,82,682,339,51,854,373,7,8.6,67.84,0,0.08,0.30000000000000004,1.4000000000000001,73,81.66,11.600000000000001,973,17.6822,13.7269,N/A
2018,1,1,11,30,78,728,371,52,871,402,7,8.6,66.29,0,0.08,0.30000000000000004,1.4000000000000001,70,76.9,12.5,972,19.5952,15.2352,N/A
2018,1,1,12,0,80,733,385,52,878,417,7,8.700000000000001,65.44,0,0.08,0.2,1.4000000000000001,67,73.39,13.4,972,20.4679,15.9258,N/A
2018,1,1,12,30,52,878,419,52,878,419,0,8.700000000000001,65.32000000000001,0,0.08,0.2,1.5,48,71.05,13.9,972,22.2956,17.3496,N/A
2018,1,1,13,0,64,814,396,52,872,408,0,8.700000000000001,65.92,0,0.08,0.2,1.5,28,69.27,14.3,971,20.9758,16.3141,N/A
2018,1,1,13,30,89,665,346,51,858,383,7,8.700000000000001,67.23,0,0.08,0.30000000000000004,1.5,187,69.72,14.200000000000001,971,18.1382,14.0897,N/A
2018,1,1,14,0,109,482,280,49,834,345,7,9.4,69.21000000000001,0,0.08,0.4,1.5,345,73.98,14,971,14.4348,11.1890,N/A
2018,1,1,14,30,92,475,240,47,796,296,7,9.4,71.8,0,0.08,0.5,1.6,345,77.92,13.200000000000001,971,12.0860,9.3366,N/A
2018,1,1,15,0,59,591,213,44,744,237,7,10.600000000000001,74.94,57,0.08,0.6000000000000001,1.6,345,89.16,12.3,971,10.4212,8.0096,N/A
2018,1,1,15,30,54,469,147,38,668,171,7,10.600000000000001,78.54,100,0.08,0.6000000000000001,1.6,345,89.16,12.3,971,7.0193,5.3598,N/A
2018,1,1,16,0,39,388,89,31,544,102,7,8.9,82.53,100,0.08,1,1.7000000000000002,5,92.58,10,971,0.0000,0.0000,N/A
2018,1,1,16,30,20,224,33,20,340,39,7,8.9,86.79,100,0.08,1.1,1.7000000000000002,12,95.73,9.5,971,0.0000,0.0000,N/A
2018,1,1,17,0,3,29,2,3,29,2,7,8.200000000000001,91.68,14,0.08,1.2000000000000002,1.7000000000000002,18,94.89,9,971,0.0000,0.0000,N/A
2018,1,1,17,30,0,0,0,0,0,0,0,8.200000000000001,96.59,0,0.08,1.3,1.7000000000000002,23,95.53,8.9,971,0.0000,0.0000,N/A
2018,1,1,18,0,0,0,0,0,0,0,0,8.1,101.69,0,0.08,1.3,1.7000000000000002,28,95.65,8.8,972,0.0000,0.0000,N/A
2018,1,1,18,30,0,0,0,0,0,0,0,8.1,106.95,0,0.08,1.3,1.7000000000000002,32,96.3,8.700000000000001,972,0.0000,0.0000,N/A
2018,1,1,19,0,0,0,0,0,0,0,0,7.9,112.34,0,0.08,1.3,1.8,37,95.47,8.6,972,0.0000,0.0000,N/A
2018,1,1,19,30,0,0,0,0,0,0,4,7.9,117.81,0,0.08,1.3,1.8,40,96.12,8.5,972,0.0000,0.0000,N/A
2018,1,1,20,0,0,0,0,0,0,0,7,7.7,123.33,0,0.08,1.3,1.8,43,94.83,8.5,972,0.0000,0.0000,N/A
2018,1,1,20,30,0,0,0,0,0,0,7,7.7,128.86,0,0.08,1.2000000000000002,1.8,45,94.73,8.5,971,0.0000,0.0000,N/A
2018,1,1,21,0,0,0,0,0,0,0,7,7.5,134.37,0,0.08,1.2000000000000002,1.8,47,94.08,8.4,971,0.0000,0.0000,N/A
2018,1,1,21,30,0,0,0,0,0,0,7,7.5,139.79,0,0.08,1.2000000000000002,1.8,51,95.36,8.200000000000001,971,0.0000,0.0000,N/A
2018,1,1,22,0,0,0,0,0,0,0,7,7,145.03,0,0.08,1.2000000000000002,1.8,54,93.12,8,971,0.0000,0.0000,N/A
2018,1,1,22,30,0,0,0,0,0,0,7,7,149.96,0,0.08,1.2000000000000002,1.8,61,94.39,7.800000000000001,971,0.0000,0.0000,N/A
2018,1,1,23,0,0,0,0,0,0,0,7,6.4,154.37,0,0.08,1.2000000000000002,1.8,68,91.74,7.7,971,0.0000,0.0000,N/A
2018,1,1,23,30,0,0,0,0,0,0,7,6.4,157.91,0,0.08,1.1,1.8,77,91.74,7.7,971,0.0000,0.0000,N/A
2018,1,2,0,0,0,0,0,0,0,0,7,6.2,160.09,0,0.08,1,1.7000000000000002,85,90.61,7.6000000000000005,971,0.0000,0.0000,N/A
2018,1,2,0,30,0,0,0,0,0,0,7,6.2,160.44,0,0.08,1,1.7000000000000002,95,90,7.7,971,0.0000,0.0000,N/A
2018,1,2,1,0,0,0,0,0,0,0,7,5.9,158.86,0,0.08,0.9,1.7000000000000002,104,88.54,7.7,971,0.0000,0.0000,N/A
2018,1,2,1,30,0,0,0,0,0,0,7,5.9,155.74,0,0.08,0.9,1.7000000000000002,111,89.15,7.6000000000000005,971,0.0000,0.0000,N/A
2018,1,2,2,0,0,0,0,0,0,0,7,5.7,151.59,0,0.08,0.9,1.7000000000000002,118,88.35000000000001,7.5,971,0.0000,0.0000,N/A
2018,1,2,2,30,0,0,0,0,0,0,7,5.7,146.81,0,0.08,0.9,1.7000000000000002,125,88.96000000000001,7.4,971,0.0000,0.0000,N/A
2018,1,2,3,0,0,0,0,0,0,0,7,5.4,141.66,0,0.08,0.9,1.7000000000000002,131,88.52,7.2,971,0.0000,0.0000,N/A
2018,1,2,3,30,0,0,0,0,0,0,7,5.4,136.29,0,0.08,0.9,1.7000000000000002,139,87.92,7.300000000000001,971,0.0000,0.0000,N/A
2018,1,2,4,0,0,0,0,0,0,0,7,5.300000000000001,130.81,0,0.08,0.9,1.7000000000000002,146,86.38,7.4,971,0.0000,0.0000,N/A
2018,1,2,4,30,0,0,0,0,0,0,7,5.300000000000001,125.27,0,0.08,0.9,1.7000000000000002,150,85.79,7.5,971,0.0000,0.0000,N/A
2018,1,2,5,0,0,0,0,0,0,0,7,5.1000000000000005,119.74000000000001,0,0.08,1,1.7000000000000002,153,83.87,7.7,971,0.0000,0.0000,N/A
2018,1,2,5,30,0,0,0,0,0,0,7,5.1000000000000005,114.24000000000001,0,0.08,1,1.7000000000000002,151,84.44,7.6000000000000005,971,0.0000,0.0000,N/A
2018,1,2,6,0,0,0,0,0,0,0,7,5,108.82000000000001,0,0.08,1,1.7000000000000002,149,83.47,7.6000000000000005,971,0.0000,0.0000,N/A
2018,1,2,6,30,0,0,0,0,0,0,7,5,103.51,0,0.08,1,1.7000000000000002,142,84.61,7.4,971,0.0000,0.0000,N/A
2018,1,2,7,0,0,0,0,0,0,0,7,4.9,98.34,0,0.08,1,1.7000000000000002,135,85.54,7.2,971,0.0000,0.0000,N/A
2018,1,2,7,30,0,0,0,0,0,0,7,4.9,93.36,0,0.08,0.9,1.7000000000000002,129,84.38,7.4,971,0.0000,0.0000,N/A
2018,1,2,8,0,11,34,12,14,199,20,7,5.9,88.28,64,0.08,0.7000000000000001,1.7000000000000002,124,88.47,7.7,971,0.0000,0.0000,N/A
2018,1,2,8,30,38,127,51,28,486,79,7,5.9,83.97,100,0.08,0.7000000000000001,1.7000000000000002,121,83.8,8.5,971,0.0000,0.0000,N/A
2018,1,2,9,0,63,182,95,36,628,147,7,6.7,79.86,100,0.08,0.7000000000000001,1.7000000000000002,117,83.91,9.3,971,4.5288,3.4518,N/A
2018,1,2,9,30,92,189,137,42,717,214,7,6.7,76.10000000000001,71,0.08,0.6000000000000001,1.7000000000000002,116,81.14,9.8,971,6.6382,5.0912,N/A
2018,1,2,10,0,100,379,212,47,775,276,7,6.800000000000001,72.79,0,0.08,0.6000000000000001,1.7000000000000002,115,78.14,10.4,971,10.5780,8.1595,N/A
2018,1,2,10,30,124,350,244,50,816,329,7,6.7,70,0,0.08,0.5,1.7000000000000002,114,75.51,10.9,970,12.4913,9.6732,N/A
2018,1,2,11,0,153,260,251,52,844,371,7,7.300000000000001,67.78,0,0.08,0.5,1.7000000000000002,114,76.35000000000001,11.3,970,13.0987,10.1693,N/A
2018,1,2,11,30,169,231,262,53,861,400,7,7.300000000000001,66.22,0,0.08,0.4,1.7000000000000002,116,73.88,11.8,970,13.8457,10.7657,N/A
2018,1,2,12,0,177,230,273,54,868,416,7,8,65.36,0,0.08,0.30000000000000004,1.8,118,74.64,12.4,969,14.5224,11.3004,N/A
2018,1,2,12,30,167,312,298,54,867,417,7,8,65.22,0,0.08,0.30000000000000004,1.8,117,72.72,12.8,969,15.8689,12.3496,N/A
2018,1,2,13,0,171,247,272,54,860,406,7,8.9,65.81,0,0.08,0.2,1.8,117,74.55,13.3,969,14.4198,11.2162,N/A
2018,1,2,13,30,164,187,237,53,845,382,7,8.9,67.12,0,0.08,0.1,1.8,111,74.07000000000001,13.4,969,12.4352,9.6607,N/A
2018,1,2,14,0,150,101,186,52,821,345,6,10.100000000000001,69.09,0,0.08,0.1,1.8,106,79.16,13.600000000000001,969,9.5989,7.4415,N/A
2018,1,2,14,30,127,64,147,49,785,296,6,10.100000000000001,71.68,0,0.08,0.2,1.8,182,79.68,13.5,969,7.4109,5.7260,N/A
2018,1,2,15,0,103,127,136,46,733,238,6,8.8,74.81,57,0.08,0.2,1.8,258,73.66,13.4,968,6.6615,5.1211,N/A
2018,1,2,15,30,77,123,102,40,656,172,6,8.8,78.4,100,0.08,0.2,1.8,258,73.66,13.4,968,4.8730,3.7218,N/A
2018,1,2,16,0,48,84,59,32,537,103,7,7.9,82.39,100,0.08,0.4,1.8,304,74.05,12.4,969,0.0000,0.0000,N/A
2018,1,2,16,30,21,55,24,20,341,40,7,7.9,86.66,100,0.08,0.4,1.8,301,75.52,12.100000000000001,969,0.0000,0.0000,N/A
2018,1,2,17,0,3,29,2,3,29,2,7,7.800000000000001,91.54,14,0.08,0.4,1.8,298,76.07000000000001,11.9,969,0.0000,0.0000,N/A
2018,1,2,17,30,0,0,0,0,0,0,7,7.800000000000001,96.45,0,0.08,0.4,1.8,227,77.08,11.700000000000001,969,0.0000,0.0000,N/A
2018,1,2,18,0,0,0,0,0,0,0,7,7.7,101.55,0,0.08,0.4,1.8,157,77.04,11.600000000000001,969,0.0000,0.0000,N/A
2018,1,2,18,30,0,0,0,0,0,0,7,7.7,106.81,0,0.08,0.5,1.8,151,78.58,11.3,969,0.0000,0.0000,N/A
2018,1,2,19,0,0,0,0,0,0,0,7,7.6000000000000005,112.19,0,0.08,0.6000000000000001,1.9000000000000001,145,79.68,11,969,0.0000,0.0000,N/A
2018,1,2,19,30,0,0,0,0,0,0,7,7.6000000000000005,117.66,0,0.08,0.7000000000000001,1.9000000000000001,146,81.83,10.600000000000001,969,0.0000,0.0000,N/A
2018,1,2,20,0,0,0,0,0,0,0,7,7.6000000000000005,123.19,0,0.08,0.8,1.9000000000000001,148,83.67,10.200000000000001,969,0.0000,0.0000,N/A
2018,1,2,20,30,0,0,0,0,0,0,7,7.6000000000000005,128.72,0,0.08,0.8,2,148,85.36,9.9,969,0.0000,0.0000,N/A
2018,1,2,21,0,0,0,0,0,0,0,8,7.5,134.23,0,0.08,0.9,2,148,87.01,9.600000000000001,969,0.0000,0.0000,N/A
2018,1,2,21,30,0,0,0,0,0,0,7,7.5,139.64000000000001,0,0.08,0.9,2,147,88.18,9.4,969,0.0000,0.0000,N/A
2018,1,2,22,0,0,0,0,0,0,0,7,7.5,144.88,0,0.08,0.9,2.1,146,88.97,9.200000000000001,969,0.0000,0.0000,N/A
2018,1,2,22,30,0,0,0,0,0,0,8,7.5,149.82,0,0.08,0.8,2.1,138,89.57000000000001,9.1,969,0.0000,0.0000,N/A
2018,1,2,23,0,0,0,0,0,0,0,8,7.300000000000001,154.23,0,0.08,0.8,2.1,131,88.44,9.1,968,0.0000,0.0000,N/A
2018,1,2,23,30,0,0,0,0,0,0,8,7.300000000000001,157.78,0,0.08,0.8,2.1,120,89.04,9,968,0.0000,0.0000,N/A
2018,1,3,0,0,0,0,0,0,0,0,8,7.1000000000000005,159.98,0,0.08,0.8,2.1,110,87.73,9,968,0.0000,0.0000,N/A
2018,1,3,0,30,0,0,0,0,0,0,8,7.1000000000000005,160.36,0,0.08,0.7000000000000001,2.1,106,88.33,8.9,968,0.0000,0.0000,N/A
2018,1,3,1,0,0,0,0,0,0,0,8,6.800000000000001,158.81,0,0.08,0.7000000000000001,2.1,103,87.49,8.8,967,0.0000,0.0000,N/A
2018,1,3,1,30,0,0,0,0,0,0,8,6.800000000000001,155.72,0,0.08,0.7000000000000001,2,102,88.09,8.700000000000001,967,0.0000,0.0000,N/A
2018,1,3,2,0,0,0,0,0,0,0,8,6.5,151.58,0,0.08,0.6000000000000001,2,101,86.81,8.6,967,0.0000,0.0000,N/A
2018,1,3,2,30,0,0,0,0,0,0,4,6.5,146.82,0,0.08,0.6000000000000001,1.9000000000000001,103,87.4,8.5,967,0.0000,0.0000,N/A
2018,1,3,3,0,0,0,0,0,0,0,7,6.2,141.68,0,0.08,0.7000000000000001,1.9000000000000001,105,86.06,8.4,967,0.0000,0.0000,N/A
2018,1,3,3,30,0,0,0,0,0,0,7,6.2,136.31,0,0.08,0.7000000000000001,1.8,106,86.56,8.3,966,0.0000,0.0000,N/A
2018,1,3,4,0,0,0,0,0,0,0,4,5.9,130.83,0,0.08,0.7000000000000001,1.8,107,84.69,8.3,966,0.0000,0.0000,N/A
2018,1,3,4,30,0,0,0,0,0,0,4,5.9,125.3,0,0.08,0.7000000000000001,1.7000000000000002,104,85.27,8.200000000000001,966,0.0000,0.0000,N/A
2018,1,3,5,0,0,0,0,0,0,0,8,5.7,119.77,0,0.08,0.7000000000000001,1.7000000000000002,100,84.8,8.1,966,0.0000,0.0000,N/A
2018,1,3,5,30,0,0,0,0,0,0,7,5.7,114.27,0,0.08,0.8,1.7000000000000002,98,85.29,8,965,0.0000,0.0000,N/A
2018,1,3,6,0,0,0,0,0,0,0,7,5.5,108.84,0,0.08,0.8,1.6,96,85.35000000000001,7.800000000000001,965,0.0000,0.0000,N/A
2018,1,3,6,30,0,0,0,0,0,0,7,5.5,103.53,0,0.08,0.9,1.6,97,85.35000000000001,7.800000000000001,965,0.0000,0.0000,N/A
2018,1,3,7,0,0,0,0,0,0,0,7,5.300000000000001,98.36,0,0.08,0.9,1.6,98,84.18,7.800000000000001,965,0.0000,0.0000,N/A
2018,1,3,7,30,0,0,0,0,0,0,7,5.300000000000001,93.36,0,0.08,1,1.7000000000000002,98,81.92,8.200000000000001,965,0.0000,0.0000,N/A
2018,1,3,8,0,7,12,7,13,186,19,7,5.4,88.28,61,0.08,1,1.7000000000000002,97,79.83,8.700000000000001,965,0.0000,0.0000,N/A
2018,1,3,8,30,23,13,24,28,476,78,7,5.4,83.96000000000001,100,0.08,0.9,1.7000000000000002,98,77.19,9.200000000000001,965,0.0000,0.0000,N/A
2018,1,3,9,0,35,0,35,38,617,147,6,5.9,79.84,100,0.08,0.9,1.7000000000000002,99,76.84,9.8,964,1.6685,1.2717,N/A
2018,1,3,9,30,48,0,48,45,707,215,6,5.9,76.08,71,0.08,0.8,1.7000000000000002,107,73.83,10.4,964,2.3261,1.7841,N/A
2018,1,3,10,0,55,0,55,50,766,277,6,6.9,72.75,0,0.08,0.8,1.7000000000000002,114,75.86,11,964,2.7453,2.1178,N/A
2018,1,3,10,30,127,45,142,53,807,330,7,6.9,69.94,0,0.08,0.8,1.7000000000000002,128,72.91,11.600000000000001,964,7.2734,5.6329,N/A
2018,1,3,11,0,140,326,264,55,836,372,4,8,67.72,0,0.08,0.7000000000000001,1.6,141,75.38,12.200000000000001,964,13.7839,10.7020,N/A
2018,1,3,11,30,140,421,310,58,851,402,7,8,66.15,0,0.08,0.7000000000000001,1.6,152,73.91,12.5,964,16.3912,12.7458,N/A
2018,1,3,12,0,159,360,310,60,855,418,7,9,65.27,0,0.08,0.7000000000000001,1.6,163,77.60000000000001,12.8,964,16.5017,12.8416,N/A
2018,1,3,12,30,167,318,301,61,854,420,7,9,65.12,0,0.08,0.7000000000000001,1.7000000000000002,165,77.60000000000001,12.8,964,16.0406,12.4843,N/A
2018,1,3,13,0,164,145,224,60,847,409,6,9.8,65.7,0,0.08,0.7000000000000001,1.7000000000000002,168,82.76,12.700000000000001,964,11.8851,9.2455,N/A
2018,1,3,13,30,156,85,189,59,831,384,7,9.8,67,0,0.08,0.7000000000000001,1.7000000000000002,163,84.4,12.4,964,9.9263,7.7125,N/A
2018,1,3,14,0,148,194,218,58,806,347,7,10.5,68.97,0,0.08,0.8,1.7000000000000002,158,89.76,12.100000000000001,964,11.2621,8.7321,N/A
2018,1,3,14,30,109,339,216,55,768,298,7,10.5,71.54,0,0.08,0.8,1.7000000000000002,156,92.76,11.600000000000001,964,10.9037,8.4264,N/A
2018,1,3,15,0,95,308,176,51,710,239,7,10,74.67,57,0.08,0.9,1.7000000000000002,153,92.08,11.200000000000001,964,8.6315,6.6372,N/A
2018,1,3,15,30,73,244,123,44,632,173,7,10,78.26,100,0.08,0.9,1.7000000000000002,153,92.08,11.200000000000001,964,5.8795,4.4916,N/A
2018,1,3,16,0,48,182,73,36,505,104,7,8.8,82.25,100,0.08,1.1,1.7000000000000002,150,89.57000000000001,10.4,963,0.0000,0.0000,N/A
2018,1,3,16,30,23,104,29,23,302,41,7,8.8,86.53,100,0.08,1.2000000000000002,1.7000000000000002,149,90.77,10.200000000000001,963,0.0000,0.0000,N/A
2018,1,3,17,0,3,24,2,3,24,2,7,8.1,91.39,14,0.08,1.3,1.7000000000000002,148,87.97,10,963,0.0000,0.0000,N/A
2018,1,3,17,30,0,0,0,0,0,0,7,8.1,96.3,0,0.08,1.2000000000000002,1.8,149,89.16,9.8,963,0.0000,0.0000,N/A
2018,1,3,18,0,0,0,0,0,0,0,8,7.9,101.4,0,0.08,1.2000000000000002,1.9000000000000001,151,88.57000000000001,9.700000000000001,963,0.0000,0.0000,N/A
2018,1,3,18,30,0,0,0,0,0,0,8,7.9,106.67,0,0.08,1.1,1.9000000000000001,156,89.17,9.600000000000001,963,0.0000,0.0000,N/A
2018,1,3,19,0,0,0,0,0,0,0,7,7.9,112.05,0,0.08,1.1,2,162,89.81,9.5,963,0.0000,0.0000,N/A
2018,1,3,19,30,0,0,0,0,0,0,7,7.9,117.52,0,0.08,1.1,2.1,167,91.03,9.3,963,0.0000,0.0000,N/A
2018,1,3,20,0,0,0,0,0,0,0,6,7.9,123.04,0,0.08,1.1,2.2,173,92.47,9.1,963,0.0000,0.0000,N/A
2018,1,3,20,30,0,0,0,0,0,0,6,7.9,128.58,0,0.08,1,2.3000000000000003,169,93.10000000000001,9,963,0.0000,0.0000,N/A
2018,1,3,21,0,0,0,0,0,0,0,6,8,134.08,0,0.08,1,2.3000000000000003,165,94.4,8.9,963,0.0000,0.0000,N/A
2018,1,3,21,30,0,0,0,0,0,0,8,8,139.5,0,0.08,1,2.4000000000000004,152,95.03,8.8,963,0.0000,0.0000,N/A
2018,1,3,22,0,0,0,0,0,0,0,8,8,144.74,0,0.08,1.1,2.5,139,95.36,8.700000000000001,963,0.0000,0.0000,N/A
2018,1,3,22,30,0,0,0,0,0,0,6,8,149.67000000000002,0,0.08,1.2000000000000002,2.5,130,94.72,8.8,963,0.0000,0.0000,N/A
2018,1,3,23,0,0,0,0,0,0,0,6,7.7,154.09,0,0.08,1.4000000000000001,2.5,121,92.3,8.9,963,0.0000,0.0000,N/A
2018,1,3,23,30,0,0,0,0,0,0,9,7.7,157.64000000000001,0,0.08,1.5,2.5,122,92.2,8.9,962,0.0000,0.0000,N/A
2018,1,4,0,0,0,0,0,0,0,0,9,7.5,159.86,0,0.08,1.5,2.4000000000000004,123,90.66,8.9,962,0.0000,0.0000,N/A
2018,1,4,0,30,0,0,0,0,0,0,9,7.5,160.26,0,0.08,1.4000000000000001,2.4000000000000004,131,91.28,8.8,962,0.0000,0.0000,N/A
2018,1,4,1,0,0,0,0,0,0,0,9,7.4,158.75,0,0.08,1.3,2.3000000000000003,138,91.04,8.8,962,0.0000,0.0000,N/A
2018,1,4,1,30,0,0,0,0,0,0,4,7.4,155.68,0,0.08,1.5,2.3000000000000003,144,91.04,8.8,962,0.0000,0.0000,N/A
2018,1,4,2,0,0,0,0,0,0,0,8,7.6000000000000005,151.57,0,0.08,1.6,2.3000000000000003,150,92.68,8.700000000000001,962,0.0000,0.0000,N/A
2018,1,4,2,30,0,0,0,0,0,0,8,7.6000000000000005,146.82,0,0.08,1.5,2.3000000000000003,147,93.3,8.6,962,0.0000,0.0000,N/A
2018,1,4,3,0,0,0,0,0,0,0,6,7.7,141.69,0,0.08,1.5,2.3000000000000003,144,94.87,8.5,962,0.0000,0.0000,N/A
2018,1,4,3,30,0,0,0,0,0,0,6,7.7,136.33,0,0.08,1.5,2.2,146,94.23,8.6,962,0.0000,0.0000,N/A
2018,1,4,4,0,0,0,0,0,0,0,8,7.800000000000001,130.86,0,0.08,1.6,2.1,148,94.17,8.700000000000001,962,0.0000,0.0000,N/A
2018,1,4,4,30,0,0,0,0,0,0,4,7.800000000000001,125.32000000000001,0,0.08,1.6,2,153,92.91,8.9,962,0.0000,0.0000,N/A
2018,1,4,5,0,0,0,0,0,0,0,4,7.9,119.79,0,0.08,1.7000000000000002,2,157,92.78,9,962,0.0000,0.0000,N/A
